apple_label,predicted_volume,view
1a.jpg,114.26,s
1b.jpg,138.47,s
1c.jpg,124.47,b
1d.jpg,126.47,t
3a.jpg,167.87,s
3b.jpg,177.48,t
3c.jpg,164.24,b
3d.jpg,198.25,s
3e.jpg,174.12,s
3f.jpg,165.97,s
3g.jpg,179.5,s
3h.jpg,206.36,s
3i.jpg,201.57,s
4a.jpg,280.51,s
4b.jpg,297.83,s
4c.jpg,292.14,s
4d.jpg,285.65,s
4e.jpg,268.72,s
4f.jpg,278.31,t
4g.jpg,284.31,b
5a.jpg,289.49,s
5b.jpg,297.64,s
5c.jpg,303.91,s
5d.jpg,299.72,s
5e.jpg,303.22,s
5f.jpg,276.36,s
5g.jpg,285.04,s
5h.jpg,265.0,b
5i.jpg,291.64,t
6a.jpg,418.39,t
6b.jpg,418.81,b
6c.jpg,467.11,s
6d.jpg,461.64,s
6e.jpg,445.67,s
6f.jpg,435.81,s
6g.jpg,420.74,b
6h.jpg,469.79,t
7a.jpg,386.1,s
7b.jpg,380.09,s
7c.jpg,404.07,s
7d.jpg,395.32,s
7e.jpg,406.62,s
7f.jpg,365.65,s
7g.jpg,403.51,s
7h.jpg,401.9,t
7i.jpg,370.23,b
8a.jpg,177.67,b
8b.jpg,224.14,s
8c.jpg,224.92,s
8d.jpg,210.01,s
8e.jpg,209.92,s
8f.jpg,221.01,s
8g.jpg,221.81,s
8h.jpg,227.72,s
8i.jpg,198.35,t
8j.jpg,223.47,s
9a.jpg,353.17,s
9b.jpg,325.27,s
9c.jpg,329.76,s
9d.jpg,339.05,s
9e.jpg,337.36,s
9g.jpg,335.77,s
9h.jpg,275.05,b
9i.jpg,287.99,t
10a.jpg,325.56,s
10b.jpg,293.11,s
10c.jpg,309.71,s
10d.jpg,329.83,s
10e.jpg,321.79,s
10f.jpg,295.61,s
10g.jpg,310.6,b
10h.jpg,332.95,t
10i.jpg,321.36,s
11a.jpg,428.52,s
11b.jpg,461.08,s
11c.jpg,459.34,s
11d.jpg,429.69,s
11e.jpg,404.43,s
11f.jpg,410.33,s
11g.jpg,372.61,b
11h.jpg,403.67,t
12a.jpg,193.72,s
12b.jpg,192.92,s
12c.jpg,208.9,s
12d.jpg,215.89,s
12e.jpg,209.02,s
12f.jpg,206.32,s
12g.jpg,209.85,s
12h.jpg,189.22,b
12i.jpg,198.49,t
13a.jpg,267.27,s
13b.jpg,285.64,s
13c.jpg,277.32,s
13d.jpg,261.78,s
13e.jpg,260.11,s
13f.jpg,272.87,s
13g.jpg,265.77,s
13h.jpg,245.77,t
13i.jpg,216.04,b
14a.jpg,187.02,s
14b.jpg,182.11,s
14c.jpg,184.04,s
14d.jpg,190.28,s
14e.jpg,184.21,s
14f.jpg,194.76,s
14g.jpg,192.34,s
14h.jpg,183.88,b
14i.jpg,185.82,t
15a.jpg,435.35,s
15b.jpg,424.79,s
15c.jpg,420.64,s
15d.jpg,439.71,s
15e.jpg,436.04,s
15f.jpg,441.0,s
15g.jpg,387.47,b
15h.jpg,404.09,t
16a.jpg,250.96,s
16b.jpg,255.11,s
16c.jpg,248.29,s
16d.jpg,248.55,s
16e.jpg,276.72,s
16f.jpg,262.21,s
16g.jpg,247.45,s
16h.jpg,253.56,s
16i.jpg,256.18,s
16j.jpg,259.11,s
16k.jpg,283.24,t
16l.jpg,240.23,b
17a.jpg,323.54,s
17b.jpg,328.25,s
17c.jpg,332.51,s
17d.jpg,324.49,s
17e.jpg,309.09,s
17f.jpg,299.63,s
17g.jpg,315.02,s
17h.jpg,315.22,s
17i.jpg,290.69,t
17j.jpg,253.51,b
18a.jpg,230.49,t
18b.jpg,231.39,b
18c.jpg,236.96,s
18d.jpg,259.71,s
18e.jpg,248.49,s
18f.jpg,241.57,s
18g.jpg,232.49,s
18h.jpg,251.25,s
18i.jpg,241.03,t
18j.jpg,218.37,b
19a.jpg,265.93,s
19b.jpg,261.15,s
19c.jpg,271.25,s
19d.jpg,275.29,s
19e.jpg,269.88,s
19f.jpg,269.9,s
19g.jpg,269.49,s
19h.jpg,258.32,s
19i.jpg,254.46,b
19j.jpg,271.83,t
20a.jpg,228.98,s
20b.jpg,229.86,s
20c.jpg,224.74,s
20d.jpg,229.93,s
20e.jpg,235.3,s
20f.jpg,224.53,s
20g.jpg,210.9,s
20h.jpg,204.72,b
20i.jpg,191.48,t
20j.jpg,193.49,t
20k.jpg,201.89,b
21a.jpg,307.65,s
21b.jpg,333.68,s
21c.jpg,311.82,s
21d.jpg,325.97,s
21e.jpg,305.88,s
21f.jpg,304.53,s
21g.jpg,322.58,s
21h.jpg,305.62,s
21i.jpg,314.78,b
21j.jpg,328.26,t
21k.jpg,310.27,b
21l.jpg,336.71,s
21m.jpg,306.87,s
21n.jpg,285.98,s
21o.jpg,337.84,s
21p.jpg,333.49,s
21q.jpg,305.71,s
21r.jpg,339.96,s
21s.jpg,342.09,s
21t.jpg,311.53,s
21u.jpg,339.01,t
22a.jpg,177.69,s
22b.jpg,194.35,s
22c.jpg,176.18,s
22d.jpg,197.36,s
22e.jpg,202.76,s
22f.jpg,191.5,s
22g.jpg,184.21,s
22h.jpg,188.65,s
22i.jpg,187.6,s
22j.jpg,184.09,t
22k.jpg,182.2,b
23a.jpg,257.35,s
23b.jpg,271.33,s
23c.jpg,274.09,s
23d.jpg,283.94,s
23e.jpg,253.86,s
23f.jpg,260.03,s
23g.jpg,284.84,s
23h.jpg,306.5,t
23i.jpg,260.2,b
24a.jpg,248.85,s
24b.jpg,230.15,s
24c.jpg,231.34,s
24d.jpg,247.0,s
24e.jpg,240.66,s
24f.jpg,230.97,s
24g.jpg,245.06,s
24h.jpg,252.34,s
24i.jpg,212.99,b
24j.jpg,231.29,t
25a.jpg,278.97,s
25b.jpg,254.13,s
25c.jpg,263.21,s
25d.jpg,293.75,s
25e.jpg,284.92,s
25f.jpg,284.04,s
25g.jpg,293.55,s
25h.jpg,282.41,t
25i.jpg,256.08,b
26a.jpg,184.41,s
26b.jpg,175.54,s
26c.jpg,189.43,s
26d.jpg,188.2,s
26e.jpg,188.8,s
26f.jpg,189.95,s
26g.jpg,191.63,s
26h.jpg,181.91,s
26i.jpg,179.99,s
26j.jpg,188.33,t
26k.jpg,191.31,t
26l.jpg,167.93,b
26m.jpg,180.45,b
27a.jpg,330.3,s
27b.jpg,362.49,s
27c.jpg,328.68,s
27d.jpg,349.64,s
27e.jpg,344.31,s
27f.jpg,341.29,s
27g.jpg,311.91,s
27h.jpg,324.99,b
27i.jpg,367.46,t
28a.jpg,262.41,s
28b.jpg,277.92,s
28c.jpg,286.48,s
28d.jpg,278.27,s
28e.jpg,272.58,s
28f.jpg,270.61,s
28g.jpg,252.17,s
28h.jpg,254.61,b
28i.jpg,279.13,t
29a.jpg,267.2,s
29b.jpg,255.44,s
29c.jpg,271.52,s
29d.jpg,253.18,s
29e.jpg,274.05,s
29f.jpg,275.96,s
29g.jpg,272.28,s
29h.jpg,264.29,s
29i.jpg,237.71,b
29j.jpg,263.19,t
30a.jpg,261.59,b
30b.jpg,262.38,t
30c.jpg,333.39,s
30d.jpg,317.94,s
30e.jpg,319.21,s
30f.jpg,321.47,s
30g.jpg,336.34,s
30h.jpg,336.6,s
30i.jpg,324.29,s
30j.jpg,263.02,t
30k.jpg,239.1,b
31a.jpg,316.66,t
31b.jpg,287.35,b
31c.jpg,302.15,s
31d.jpg,305.34,s
31e.jpg,297.77,s
31f.jpg,298.23,s
31g.jpg,299.67,s
31h.jpg,288.1,s
31i.jpg,283.12,s
31j.jpg,314.41,t
31k.jpg,320.04,t
31l.jpg,290.55,b
32a.jpg,347.7,b
32b.jpg,362.63,t
32c.jpg,350.48,s
32d.jpg,363.63,s
32e.jpg,353.49,s
32f.jpg,346.06,s
32g.jpg,359.07,s
32h.jpg,355.1,s
32i.jpg,374.35,s
32j.jpg,343.59,b
32k.jpg,369.53,t
33a.jpg,327.85,s
33b.jpg,354.44,s
33c.jpg,333.54,s
33d.jpg,354.88,s
33e.jpg,351.64,s
33f.jpg,350.08,s
33g.jpg,359.45,t
33h.jpg,341.98,b
33i.jpg,341.79,b
34a.jpg,259.38,s
34b.jpg,250.7,s
34c.jpg,248.92,s
34d.jpg,246.93,s
34e.jpg,257.36,s
34f.jpg,263.03,s
34g.jpg,223.43,b
34h.jpg,246.96,t
35a.jpg,320.77,s
35b.jpg,337.98,s
35c.jpg,340.49,s
35d.jpg,347.1,s
35e.jpg,308.55,s
35f.jpg,309.5,s
35g.jpg,295.51,t
35h.jpg,268.78,b
36a.jpg,236.23,s
36b.jpg,235.45,s
36c.jpg,229.57,s
36d.jpg,219.13,s
36e.jpg,207.92,s
36f.jpg,230.52,s
36g.jpg,187.47,b
36h.jpg,209.06,t
37a.jpg,196.47,s
37b.jpg,195.85,s
37c.jpg,204.04,s
37d.jpg,197.83,s
37e.jpg,204.76,s
37f.jpg,208.78,s
37g.jpg,195.3,b
37h.jpg,198.13,t
38a.jpg,270.08,s
38b.jpg,268.55,s
38c.jpg,253.36,s
38d.jpg,256.44,s
38e.jpg,264.66,s
38f.jpg,257.34,s
38g.jpg,274.51,s
38h.jpg,243.3,b
38i.jpg,272.42,t
39a.jpg,227.23,s
39b.jpg,229.79,s
39c.jpg,210.28,s
39d.jpg,221.58,s
39e.jpg,218.76,s
39f.jpg,219.57,s
39g.jpg,195.87,t
39h.jpg,189.59,b
40a.jpg,367.01,s
40b.jpg,381.78,s
40c.jpg,420.46,s
40d.jpg,380.12,s
40e.jpg,370.79,s
40f.jpg,378.78,s
40g.jpg,410.19,t
40h.jpg,365.66,b
41a.jpg,247.22,s
41b.jpg,245.12,s
41c.jpg,249.21,s
41d.jpg,243.11,s
41e.jpg,251.17,s
41f.jpg,248.21,s
41g.jpg,241.61,b
41h.jpg,254.27,t
42a.jpg,505.27,s
42b.jpg,482.26,s
42c.jpg,491.61,s
42d.jpg,532.16,s
42e.jpg,521.31,s
42f.jpg,483.7,s
42g.jpg,516.4,s
42h.jpg,491.56,t
42i.jpg,454.19,b
43a.jpg,234.12,s
43b.jpg,224.01,s
43c.jpg,245.47,s
43d.jpg,242.66,s
43e.jpg,245.98,s
43f.jpg,248.13,s
43g.jpg,220.27,s
43h.jpg,220.16,b
43i.jpg,234.38,t
43j.jpg,224.74,b
44a.jpg,275.76,b
44b.jpg,296.33,t
44c.jpg,270.33,s
44d.jpg,270.55,s
44e.jpg,274.08,s
44f.jpg,280.99,s
44g.jpg,262.57,s
44h.jpg,296.05,s
44i.jpg,268.72,s
44j.jpg,287.65,t
44k.jpg,268.37,b
45a.jpg,322.29,s
45b.jpg,307.73,s
45c.jpg,296.48,s
45d.jpg,291.9,s
45e.jpg,295.39,s
45f.jpg,304.38,s
45g.jpg,248.37,b
45h.jpg,281.35,t
46a.jpg,334.99,s
46b.jpg,323.12,s
46c.jpg,343.47,s
46d.jpg,361.54,s
46e.jpg,350.66,s
46f.jpg,324.74,s
46g.jpg,333.19,s
46h.jpg,323.29,b
46i.jpg,350.6,t
47a.jpg,349.59,s
47b.jpg,353.37,s
47c.jpg,355.2,s
47d.jpg,350.6,s
47e.jpg,334.01,s
47f.jpg,358.86,s
47g.jpg,298.1,b
47h.jpg,347.91,t
48a.jpg,219.53,s
48b.jpg,223.75,s
48c.jpg,228.04,s
48d.jpg,259.58,s
48e.jpg,233.95,s
48f.jpg,216.25,s
48g.jpg,233.39,s
48h.jpg,233.19,t
48i.jpg,218.77,b
48j.jpg,219.33,b
49a.jpg,293.44,t
49b.jpg,266.88,b
49c.jpg,271.81,s
49d.jpg,269.97,s
49e.jpg,285.19,s
49f.jpg,292.66,s
49g.jpg,279.48,s
49h.jpg,281.23,s
49i.jpg,287.05,t
49j.jpg,263.21,b
50a.jpg,216.04,s
50b.jpg,244.09,s
50c.jpg,253.0,s
50d.jpg,246.42,s
50e.jpg,234.72,s
50f.jpg,246.41,s
50g.jpg,245.5,s
50h.jpg,251.74,b
50i.jpg,238.31,t
51a.jpg,249.94,s
51b.jpg,248.44,s
51c.jpg,243.38,s
51d.jpg,253.61,s
51e.jpg,258.11,s
51f.jpg,251.42,s
51g.jpg,266.48,s
51h.jpg,243.39,b
51i.jpg,259.49,t
52a.jpg,252.26,s
52b.jpg,229.9,s
52c.jpg,247.6,s
52d.jpg,248.11,s
52e.jpg,242.36,s
52f.jpg,252.87,s
52g.jpg,244.57,s
52h.jpg,238.48,s
52i.jpg,245.88,b
52j.jpg,262.79,t
53a.jpg,246.7,s
53b.jpg,231.55,s
53c.jpg,252.82,s
53d.jpg,249.99,s
53e.jpg,259.24,s
53f.jpg,258.74,s
53g.jpg,238.24,s
53h.jpg,255.45,b
53i.jpg,235.23,t
54a.jpg,255.06,s
54b.jpg,257.43,s
54c.jpg,259.98,s
54d.jpg,247.32,s
54e.jpg,235.28,s
54f.jpg,247.66,s
54g.jpg,253.54,s
54h.jpg,212.3,b
54i.jpg,226.09,t
55a.jpg,262.02,b
55b.jpg,277.52,t
55c.jpg,270.3,s
55d.jpg,260.45,s
55e.jpg,279.43,s
55f.jpg,263.82,s
55g.jpg,256.77,s
55h.jpg,289.74,s
55i.jpg,266.96,s
55j.jpg,262.3,s
55k.jpg,280.73,s
56a.jpg,206.4,s
56b.jpg,192.67,s
56c.jpg,211.42,s
56d.jpg,201.19,s
56e.jpg,189.45,s
56f.jpg,203.44,s
56g.jpg,199.01,s
56h.jpg,189.87,s
56i.jpg,166.98,b
56j.jpg,167.19,t
57a.jpg,230.61,s
57b.jpg,227.41,s
57c.jpg,246.05,s
57d.jpg,238.2,s
57e.jpg,220.72,s
57f.jpg,223.0,s
57g.jpg,225.32,s
57h.jpg,240.68,s
57i.jpg,202.72,b
57j.jpg,212.13,t
58a.jpg,224.64,s
58b.jpg,217.11,s
58c.jpg,240.86,s
58d.jpg,241.96,s
58e.jpg,227.82,s
58f.jpg,220.0,s
58g.jpg,233.33,s
58h.jpg,209.38,b
58i.jpg,223.4,t
59a.jpg,138.3,s
59b.jpg,143.02,s
59c.jpg,146.35,s
59d.jpg,145.46,s
59e.jpg,136.85,s
59f.jpg,145.57,s
59g.jpg,143.64,s
59h.jpg,138.78,s
59i.jpg,147.41,b
59j.jpg,149.6,t
60a.jpg,188.85,s
60b.jpg,187.36,s
60c.jpg,196.02,s
60d.jpg,204.45,s
60e.jpg,204.96,s
60f.jpg,202.9,s
60g.jpg,194.03,s
60h.jpg,201.94,s
60i.jpg,187.05,s
60j.jpg,182.78,b
60k.jpg,191.28,t
61a.jpg,198.03,b
61b.jpg,202.4,t
61c.jpg,193.53,s
61d.jpg,205.04,s
61e.jpg,201.98,s
61f.jpg,184.22,s
61g.jpg,192.3,s
61h.jpg,197.72,s
61i.jpg,206.82,s
61j.jpg,197.43,b
61k.jpg,203.19,t
61l.jpg,203.22,t
62a.jpg,229.84,s
62b.jpg,239.13,s
62c.jpg,232.72,s
62d.jpg,244.71,s
62e.jpg,240.23,s
62f.jpg,232.79,s
62g.jpg,240.31,s
62h.jpg,243.81,s
62i.jpg,231.45,s
62j.jpg,232.1,b
62k.jpg,243.95,t
63a.jpg,117.74,t
63b.jpg,178.39,s
63c.jpg,181.79,s
63d.jpg,185.44,s
63e.jpg,180.38,s
63f.jpg,176.91,s
63g.jpg,176.48,s
63h.jpg,185.16,s
63i.jpg,178.59,s
63j.jpg,190.17,s
63k.jpg,146.5,b
63l.jpg,144.91,t
64a.jpg,112.37,s
64b.jpg,109.87,s
64c.jpg,120.98,s
64d.jpg,122.27,s
64e.jpg,117.29,s
64f.jpg,118.52,s
64g.jpg,122.17,s
64h.jpg,117.47,b
64i.jpg,116.98,t
65a.jpg,101.96,b
65b.jpg,102.91,t
65c.jpg,113.92,s
65d.jpg,111.35,s
65e.jpg,117.83,s
65f.jpg,112.16,s
65g.jpg,116.55,s
65h.jpg,118.12,s
65i.jpg,102.18,t
65j.jpg,101.76,b
66a.jpg,89.93,b
66b.jpg,94.78,t
66c.jpg,92.2,s
66d.jpg,100.59,s
66e.jpg,85.7,s
66f.jpg,89.42,s
66g.jpg,101.51,s
66h.jpg,85.02,s
66i.jpg,91.1,b
66j.jpg,95.24,t
67a.jpg,118.93,s
67b.jpg,118.83,s
67c.jpg,115.71,s
67d.jpg,115.74,s
67e.jpg,120.26,s
67f.jpg,117.04,s
67g.jpg,110.08,s
67h.jpg,119.5,s
67i.jpg,106.15,b
67j.jpg,108.4,t
68a.jpg,97.75,s
68b.jpg,97.17,s
68c.jpg,101.07,s
68d.jpg,101.79,s
68e.jpg,97.3,s
68f.jpg,95.1,s
68g.jpg,97.14,s
68h.jpg,99.18,s
68i.jpg,90.55,t
68j.jpg,86.43,b
68k.jpg,89.23,t
69a.jpg,309.34,b
69b.jpg,314.34,t
69c.jpg,329.34,s
69d.jpg,295.43,s
69e.jpg,325.34,s
69f.jpg,305.45,s
69g.jpg,313.68,s
69h.jpg,311.49,s
69i.jpg,323.67,s
69j.jpg,298.56,s
69k.jpg,312.8,b
69l.jpg,318.97,t
70a.jpg,244.04,s
70b.jpg,238.76,s
70c.jpg,231.98,s
70d.jpg,230.93,s
70e.jpg,235.45,s
70f.jpg,241.23,s
70g.jpg,236.41,s
70h.jpg,211.14,b
70i.jpg,231.17,t
71a.jpg,170.73,t
71b.jpg,169.82,b
71c.jpg,169.39,s
71d.jpg,183.48,s
71e.jpg,185.05,s
71f.jpg,172.1,s
71g.jpg,168.66,s
71h.jpg,171.56,s
71i.jpg,165.2,b
71j.jpg,166.49,t
72a.jpg,228.59,s
72b.jpg,240.43,s
72c.jpg,226.97,s
72d.jpg,224.71,s
72e.jpg,230.0,s
72f.jpg,226.82,s
72g.jpg,220.11,s
72h.jpg,220.82,t
72i.jpg,210.01,b
72j.jpg,210.01,b
73a.jpg,164.9,s
73b.jpg,178.13,s
73c.jpg,185.47,s
73d.jpg,184.48,s
73e.jpg,179.72,s
73f.jpg,179.21,s
73g.jpg,184.39,s
73h.jpg,179.53,b
73i.jpg,182.04,t
74a.jpg,142.13,s
74b.jpg,140.33,s
74c.jpg,142.88,s
74d.jpg,138.31,s
74e.jpg,137.29,s
74f.jpg,142.96,s
74g.jpg,139.31,s
74h.jpg,143.05,s
74i.jpg,134.65,b
74j.jpg,136.79,t
74k.jpg,137.04,t
75a.jpg,205.78,s
75b.jpg,191.55,s
75c.jpg,200.11,s
75d.jpg,197.72,s
75e.jpg,191.95,s
75f.jpg,199.6,s
75g.jpg,205.05,s
75h.jpg,191.6,s
75i.jpg,199.08,b
75j.jpg,206.82,t
76a.jpg,270.62,s
76b.jpg,328.92,s
76c.jpg,306.64,s
76d.jpg,325.2,s
76e.jpg,324.08,s
76f.jpg,320.86,s
76g.jpg,326.29,s
76h.jpg,327.92,s
76i.jpg,269.71,b
76j.jpg,324.26,t
77a.jpg,269.88,s
77b.jpg,277.12,s
77c.jpg,288.94,s
77d.jpg,260.45,s
77e.jpg,295.12,s
77f.jpg,274.4,s
77g.jpg,276.06,b
77h.jpg,302.03,t
78a.jpg,277.07,s
78b.jpg,274.99,s
78c.jpg,261.53,s
78d.jpg,261.72,s
78e.jpg,262.85,s
78f.jpg,267.78,s
78f.jpg,267.78,s
78f.jpg,267.78,s
78f.jpg,267.78,s
78g.jpg,243.47,b
78h.jpg,261.42,t
78i.jpg,261.87,t
79a.jpg,298.48,t
79b.jpg,272.11,b
79c.jpg,305.78,s
79d.jpg,294.73,s
79e.jpg,302.46,s
79f.jpg,305.12,s
79g.jpg,317.36,s
79h.jpg,302.93,s
79i.jpg,287.2,b
79j.jpg,305.24,t
80a.jpg,339.78,s
80b.jpg,327.13,s
80c.jpg,332.59,s
80d.jpg,329.38,s
80e.jpg,351.3,s
80f.jpg,353.47,s
80g.jpg,273.7,b
80h.jpg,317.61,t
81a.jpg,211.16,b
81b.jpg,215.04,t
81c.jpg,223.42,s
81d.jpg,204.9,s
81e.jpg,199.94,s
81f.jpg,220.28,s
81g.jpg,205.08,s
81h.jpg,209.82,s
81i.jpg,200.51,s
81j.jpg,199.3,s
81k.jpg,210.65,b
81l.jpg,219.05,t
82a.jpg,232.41,s
82b.jpg,234.99,s
82c.jpg,240.0,s
82d.jpg,238.25,s
82e.jpg,234.73,s
82f.jpg,238.75,s
82g.jpg,229.51,s
82h.jpg,237.48,s
82i.jpg,186.73,b
82j.jpg,197.66,t
82k.jpg,197.86,t
83a.jpg,210.12,t
83b.jpg,197.56,b
83c.jpg,261.98,s
83d.jpg,253.48,s
83e.jpg,275.53,s
83f.jpg,277.85,s
83g.jpg,227.91,s
83h.jpg,264.35,s
83i.jpg,263.12,s
83j.jpg,249.77,s
83k.jpg,197.14,b
83l.jpg,209.18,t
84a.jpg,275.08,s
84b.jpg,262.85,s
84c.jpg,263.71,s
84d.jpg,255.21,s
84e.jpg,281.17,s
84f.jpg,253.18,s
84g.jpg,268.6,s
84h.jpg,248.92,b
84i.jpg,257.34,t
85a.jpg,174.79,s
85b.jpg,186.0,s
85c.jpg,172.51,s
85d.jpg,181.28,s
85e.jpg,182.67,s
85f.jpg,166.05,s
85g.jpg,175.88,s
85h.jpg,181.42,b
85i.jpg,187.62,t
86a.jpg,151.5,s
86b.jpg,151.32,s
86c.jpg,151.57,s
86d.jpg,148.26,s
86e.jpg,150.4,s
86f.jpg,146.16,s
86g.jpg,151.67,s
86h.jpg,150.51,s
86i.jpg,149.85,s
86j.jpg,128.09,b
86k.jpg,112.82,t
87a.jpg,251.98,t
87b.jpg,208.09,b
87c.jpg,252.15,s
87d.jpg,271.08,s
87e.jpg,266.27,s
87f.jpg,241.3,s
87g.jpg,253.44,s
87h.jpg,242.39,s
87i.jpg,251.52,s
87j.jpg,218.5,b
87k.jpg,246.63,t
88a.jpg,240.33,t
88b.jpg,208.17,b
88c.jpg,266.23,s
88d.jpg,267.61,s
88e.jpg,265.29,s
88f.jpg,260.61,s
88g.jpg,268.19,s
88h.jpg,273.88,s
88i.jpg,271.05,s
88j.jpg,273.01,s
88k.jpg,209.53,b
88l.jpg,241.41,t
89a.jpg,279.35,s
89b.jpg,285.71,s
89c.jpg,292.5,s
89d.jpg,306.35,s
89e.jpg,304.57,s
89f.jpg,301.75,s
89g.jpg,275.82,s
89h.jpg,250.46,b
89i.jpg,273.83,t
90a.jpg,185.4,s
90b.jpg,186.06,s
90c.jpg,209.93,s
90d.jpg,201.24,s
90e.jpg,188.39,s
90f.jpg,202.1,s
90g.jpg,204.39,s
90h.jpg,195.25,b
90i.jpg,206.51,t
91a.jpg,304.75,s
91b.jpg,277.95,s
91c.jpg,288.26,s
91d.jpg,291.05,s
91e.jpg,300.53,s
91f.jpg,299.0,s
91g.jpg,304.35,s
91h.jpg,278.39,b
91i.jpg,286.65,t
92a.jpg,221.05,s
92b.jpg,216.07,s
92c.jpg,216.94,s
92d.jpg,217.85,s
92e.jpg,217.25,s
92f.jpg,210.71,s
92g.jpg,221.38,s
92h.jpg,190.64,b
92i.jpg,206.16,t
93a.jpg,296.63,s
93b.jpg,298.66,s
93c.jpg,291.86,s
93d.jpg,294.02,s
93e.jpg,308.57,s
93f.jpg,292.22,s
93g.jpg,311.59,s
93h.jpg,314.54,t
93i.jpg,297.11,b
94a.jpg,281.63,s
94b.jpg,263.67,s
94c.jpg,266.25,s
94d.jpg,272.2,s
94e.jpg,279.09,s
94f.jpg,265.71,s
94g.jpg,271.28,s
94h.jpg,280.17,s
94i.jpg,252.06,b
94j.jpg,281.07,t
95a.jpg,226.57,s
95b.jpg,217.55,s
95c.jpg,233.57,s
95d.jpg,220.2,s
95e.jpg,229.91,s
95f.jpg,227.14,s
95g.jpg,154.31,b
95h.jpg,167.3,t
96a.jpg,215.15,s
96b.jpg,207.02,s
96c.jpg,213.55,s
96d.jpg,223.98,s
96e.jpg,209.01,s
96f.jpg,215.23,s
96g.jpg,225.23,s
96h.jpg,212.43,s
96i.jpg,199.44,b
96j.jpg,195.64,t
97a.jpg,154.29,s
97b.jpg,153.15,s
97c.jpg,153.6,s
97d.jpg,162.6,s
97e.jpg,155.91,s
97f.jpg,161.82,s
97g.jpg,149.02,t
97h.jpg,139.27,b
98a.jpg,287.88,s
98b.jpg,292.46,s
98c.jpg,286.61,s
98d.jpg,286.49,s
98e.jpg,283.83,s
98f.jpg,285.09,s
98g.jpg,285.8,s
98h.jpg,279.34,s
98i.jpg,272.55,b
98j.jpg,298.85,t
99a.jpg,215.86,s
99b.jpg,215.73,s
99c.jpg,219.24,s
99d.jpg,229.48,s
99e.jpg,215.37,s
99f.jpg,225.01,s
99g.jpg,226.54,s
99h.jpg,215.43,s
99i.jpg,218.27,b
99j.jpg,233.2,t
99k.jpg,233.97,t
100a.jpg,133.91,s
100b.jpg,141.85,s
100c.jpg,147.24,s
100d.jpg,142.55,s
100e.jpg,139.95,s
100f.jpg,146.72,s
100g.jpg,140.3,s
100h.jpg,135.16,s
100i.jpg,149.24,b
100j.jpg,149.48,t
